compound,rmsc,reuc,rpcc,rscc
13a-triazine,0.9056612477267166,0.9118469418531836,0.9483095971677363,0.980998892705609
13b-triazine,0.9866154819679009,0.9867483577271734,0.9928766591567522,0.9762915032111534
13c-triazine,0.9808757161829227,0.9811457120933235,0.9897603159442611,0.9772364774248714
14a-cyanoacetamide,0.92207550196441,0.9263507183488132,0.9504411998879865,0.9931431660450704
14b-cyanoacetamide,0.5339985777714947,0.6499854936701873,0.6619416737489806,0.8505940503254994
14c-cyanoacetamide,0.8526837717506022,0.867165473805062,0.9083857770401529,0.972525123779025
15a-cyanoguanidine,0.6866906668849725,0.7447879822348662,0.7774397825707574,0.9531120654993671
15b-cyanoguanidine,0.7926468866978957,0.8200851135139815,0.8609095632067835,0.8634706364638224
15c-cyanoguanidine,0.7870280839046832,0.8158550436812861,0.8597876017735133,0.8797963601303571
16a-triazolidinedione,0.8499281067215196,0.8649253895201758,0.9109495491588464,0.9926379570774472
16b-triazolidinedione,0.9332486174239941,0.9364136503169647,0.9597696787369122,0.9924488877780553
16c-triazolidinedione,0.9652345290974673,0.9661154336561807,0.9795796936348115,0.995398478341434
17a-oxazolidinone,0.7885569556711818,0.8170032024500316,0.8674905073923374,0.940920943302405
17b-oxazolidinone,0.9332710203962965,0.93643398555502,0.9614604358882882,0.9441376869051102
17c-oxazolidinone,0.9402084381825692,0.9427620131722115,0.964964184626941,0.9846093924419943
18a-succinic_anhydride,0.8765596585340136,0.8869142599520878,0.9284878915455358,0.9909431262873934
18b-succinic_anhydride,0.9417436814821566,0.944170784787909,0.9670716306461135,0.998672682653924
18c-succinic_anhydride,0.7892824007389333,0.8175487411473883,0.8753278212374219,0.9948775607822181
19a-benzene,0.9609415732158477,0.9620495946449648,0.9791745426748559,0.982920144963759
19b-benzene,0.9700800773655291,0.9707351172989328,0.9842362537139987,0.9892765897730963
19c-benzene,0.96118160410752,0.9622762618882278,0.9792921484216506,0.9839820207991479
20a-maleic_acid,0.6430069765532151,0.7162063320854212,0.7348635144341774,0.9527665004663376
20b-maleic_acid,0.6296680352366081,0.7077303594250544,0.7552208865143069,0.9900666381380664
20c-maleic_acid,0.46655914025385486,0.612033567955021,0.5919350739836895,0.8104076242933268
21a-p-benzoquinone,0.8673057309576045,0.8791865852124315,0.9275751422158284,0.9963921264811232
21b-p-benzoquinone,0.9642006532753206,0.9651339458534121,0.9808102591498995,0.993018653320178
21c-p-benzoquinone,0.9243563513415928,0.9283922305744674,0.9593278887923122,0.9764023930299283
22a-uracil,0.9016522806575479,0.9083538659815471,0.9416989621657481,0.9891356628608962
22b-uracil,0.847964088317772,0.8633336833537949,0.9096969767016014,0.9616491699788693
22c-uracil,0.7263520442608793,0.7719181085605928,0.8310731141568504,0.974437139028586
23a-cyclobutylfuran,0.8649863795119856,0.8772644555589758,0.9129666820627648,0.9856656491799087
23b-cyclobutylfuran,0.8999317787657567,0.9068605953049697,0.9382810359120817,0.9879491583251113
23c-cyclobutylfuran,0.8431135291920224,0.8594197852970595,0.898936871540983,0.9849962102802634
