compound,rmsc,reuc,rpcc,rscc
C1009741,0.9725522778987585,0.9731046557689994,0.9853065759989275,0.983170332978974
C10099704,0.9480799368063095,0.9500176065292577,0.9686056057971474,0.9947336927012622
C101053,0.9721166064146771,0.972686456064044,0.9847517134529216,0.9915656985303899
C10108562,0.9847472701364067,0.9849195625519891,0.9915794435579944,0.988907355057787
C101086,0.9212508003996328,0.9256141447597244,0.9515783853484402,0.9961714906730588
C101096724,0.9881028368491608,0.9882079508561278,0.9921645446684155,0.9951406902772056
C101188,0.9690692038421707,0.9697686768333162,0.9806997159457427,0.990617421544164
C101213,0.931574711922996,0.9348960472665883,0.9570243366007466,0.9967062413557028
C10133343,0.9866447669451195,0.9867770650811221,0.9924443168966819,0.9987445518680298
C101371,0.9651123868759708,0.9659994039992736,0.9799879712340025,0.997052709836034
C1013758,0.9721905112352973,0.9727573783514945,0.9825830938902543,0.998278954062084
C10138326,0.9782360964683237,0.9785850108191319,0.9869657021959221,0.9959200439770116
C10138597,0.9767322135041041,0.9771305221330467,0.9862720506367073,0.9968879101439031
C10141727,0.9953403473996311,0.9953565686663327,0.9973806321898352,0.9972625175790008
C10143609,0.9714601342765448,0.9720568122037201,0.9840441637901609,0.956789794118187
C101439,0.9577747224906594,0.9590663869708539,0.9747529709077665,0.995047256551679
C1014604,0.9862039164167504,0.9863450415615566,0.99235315183721,0.9220281155348341
C1014706,0.9818638383816979,0.9821068519378549,0.990045999965568,0.9980640400244764
C1014819,0.9741453404205643,0.9746360981055902,0.9853140479446695,0.9968662004289032
C101484,0.9805191303447693,0.9807992065459411,0.9882289238448121,0.9975639564621587
C101531,0.9600612747356063,0.9612189777613743,0.9727239872899746,0.9959251039938664
C101553,0.9960181075697018,0.9960299598323406,0.99780814659407,0.9973660741486291
C1016053,0.984760368144466,0.9849323666381908,0.991096095093907,0.9972919832260824
C1016199,0.10355884199433493,0.42437818287996165,0.2510408506155547,0.9781361408148712
C1016586,0.9633011777748093,0.9642812419358241,0.9761162235204878,0.9934018865973161
C10169558,0.9942235208705764,0.9942484267232505,0.9964325227255312,0.9984701646927097
C101702,0.9873602231756867,0.987478796267476,0.9928039499676872,0.9900507307580899
C101724,0.935338670071995,0.9383135528508862,0.9605764615449273,0.9550969039973889
C101779,0.9353960321120297,0.9383657748668842,0.9598928434883546,0.9936242114508854
C101815,0.9841852197241299,0.9843703579708163,0.9907633770441173,0.9881945036604416
C101837,0.9928824470655842,0.9929202176137111,0.9961487565151237,0.9726064184853335
C101848,0.9951008140712865,0.9951187423723038,0.9972786858522995,0.9981928393463851
C101859,0.9768517616600141,0.9772460264802154,0.9850993829260848,0.9942081014603917
C101973,0.9892680787295495,0.9893536931743508,0.9938121064587428,0.9983467092372332
C10199505,0.847665533017928,0.8630920760260077,0.897630358621311,0.9907760805300921
C101995,0.7954706664244179,0.8222218580830999,0.8706176010831113,0.9918875091946652
C10202752,0.9708527639238717,0.9714747998772041,0.9798893783869836,0.9930052619903493
C10203084,0.9385842378462149,0.9412749350837651,0.9632133282089868,0.9973549305702059
C1020311,0.9580487723416906,0.9593240077000437,0.971534022545083,0.9673028127900556
C10203288,0.9722701710193902,0.9728338319161115,0.9842723777271428,0.9907567673299065
C10203302,0.9757809565183592,0.9762121627291661,0.9862672834945956,0.9912119239680334
C10203324,0.9690370134257954,0.96973792469371,0.9823050978850754,0.9770838701494041
C10203335,0.952965630689257,0.954562054818493,0.9734047716010994,0.9835650667543007
C10203584,0.9788117970138775,0.9791426527795125,0.9870658888136281,0.997210867260696
