compound,rmsc,reuc,rpcc,rscc
C100618,0.9936495277186842,0.9936796148103867,0.9964338885590537,0.996948290288747
C100641,0.9229323160328634,0.9271168658991138,0.9576689794286842,0.9775859921826139
C100663,0.9850142825449877,0.9851806321160042,0.9918378514950349,0.9971687222497224
C100709,0.9720916242570302,0.9726624838256656,0.9846034885479847,0.9953286067538586
C100710,0.9886733470618555,0.9887686665537925,0.9937830140299433,0.9963734604205018
C1007267,0.9949656055364788,0.9949845349436999,0.997243181422558,0.997696685836037
C1007325,0.9882884192029482,0.9883902950886622,0.9935483649427028,0.9910382417514061
C100743,0.9934342922512435,0.9934664476365166,0.9964881758003082,0.9946599146690087
C100798,0.9550714343454384,0.9565305872064148,0.9755460694421819,0.9870686104710703
C100801,0.9603506736698197,0.9614919275144613,0.9767034783779882,0.9891630999671369
C100823,0.9775295818828894,0.9779013017979816,0.9872029451272296,0.9947289139109523
C100845,0.9904813159650444,0.9905487348925639,0.9947375025096735,0.9965691496915874
C100867,0.9852934483868175,0.9854536947867001,0.9917026988765314,0.9969873367490211
C1008884,0.9891872984395376,0.9892742007872423,0.9940802939587174,0.9950801817911338
C1008953,0.966349488084659,0.9671755448826636,0.9809652580503703,0.9939027943538851
C1009116,0.9024493888506243,0.909046881767887,0.9413536809117519,0.9959049356851191
C1009149,0.9892099952841835,0.9892965348071749,0.9940200066811598,0.9970368895782049
C100925,0.9921552107227256,0.992201066350786,0.995581095234198,0.9964690944954915
C100970,0.23876802227747965,0.4943832861699142,0.46722247226636016,0.9702990275669463
C1009741,0.9766528829306239,0.9770538861464922,0.9875407812059588,0.9676276989598177
C10099704,0.9825525612750436,0.9827775958455099,0.9905188758479172,0.9941076406310714
C101053,0.9586794879983633,0.9599172983084371,0.9752237580812072,0.9956225184708318
C10108562,0.988252767009543,0.9883552610771534,0.9937406451646148,0.996202133686968
C101086,0.9725653315932218,0.9731171900724089,0.9838386168748394,0.9878087472134963
C101096724,0.9841593881189519,0.9843451277095392,0.9912623038251016,0.9796481797841391
C101188,0.9850134273314579,0.9851797957723701,0.9915168804010719,0.9956621230749282
C101213,0.9031975566086378,0.9096980318706643,0.9419846357785085,0.9871084121773154
C10133343,0.9084590701151511,0.9142960672507662,0.9450181647153669,0.9954608139569305
C101371,0.9221048887472141,0.9263769803936459,0.955051099736035,0.980011124655118
C1013758,0.9718059876428065,0.9723884563297351,0.9842676067614013,0.9983024140891313
C10138326,0.9360194678072774,0.9389336182974068,0.9648410918575564,0.9882252574037896
C10138597,0.9644599047520392,0.9653799226784426,0.9810024790436197,0.9860680948578445
C10141727,0.9957054812831609,0.9957192641135054,0.9977361245105765,0.9983060988875718
C10143609,0.9348101217577167,0.9378325641087805,0.9648274037499964,0.9971337617244863
C101439,0.9840985934025238,0.9842857520538136,0.9913467684529147,0.9972447699544378
C1014604,0.9397574059377496,0.9423487170490883,0.9672462275445337,0.9979979472897892
C1014706,0.9770280499315069,0.9774163885959449,0.9875934171957217,0.9965120209827601
C1014819,0.980368058387455,0.9806524600372333,0.9889820157713127,0.9964067423923627
C101484,0.9708149926207655,0.9714386225554575,0.9836689471918417,0.9970495591994053
C101531,0.9942284086222695,0.9942532724455964,0.9968978943619783,0.9948715156293385
C101553,0.9911872798905283,0.9912451030482644,0.9953663993505858,0.9971841664771212
C1016053,0.9789269970288276,0.9792542958095511,0.9884728457248745,0.9971400495078628
C1016199,0.96670536342799,0.9675142747548076,0.9808346999654046,0.9385830489529041
C1016586,0.9344674125549776,0.9375208832498511,0.9598948420971007,0.9918580266852326
C10169558,0.9902813728867619,0.9903516422452603,0.994491251880648,0.9978037617657053
C101702,0.9263649003283461,0.9301953839174575,0.9557472011285704,0.9601095425169192
